line_id,station_id,name,status_code,status_description,date,Hora_minuto
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-18 12:30:03.252824,12:30
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-18 12:30:03.252825,12:30
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-18 12:30:03.252828,12:30
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-18 12:30:03.252829,12:30
L3,conchali,Conchalí,0,Estación Operativa,2025-10-18 12:30:03.252830,12:30
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-18 12:30:03.252831,12:30
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-18 12:30:03.252832,12:30
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-18 12:30:03.252833,12:30
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-18 12:30:03.252834,12:30
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-18 12:30:03.252835,12:30
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-18 12:30:03.252837,12:30
L3,matta,Matta,0,Estación Operativa,2025-10-18 12:30:03.252839,12:30
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-18 12:30:03.252841,12:30
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-18 12:30:03.252842,12:30
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-18 12:30:03.252843,12:30
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-18 12:30:03.252844,12:30
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-18 12:30:03.252845,12:30
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-18 12:30:03.252846,12:30
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-18 12:30:03.252847,12:30
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-18 12:30:03.252851,12:30
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-18 12:30:03.252852,12:30
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-18 12:30:03.252855,12:30
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-18 12:30:03.252857,12:30
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-18 12:30:03.252858,12:30
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-18 12:30:03.252859,12:30
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-18 12:30:03.252860,12:30
L4,grecia,Grecia,0,Estación Operativa,2025-10-18 12:30:03.252861,12:30
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-18 12:30:03.252862,12:30
L4,quilin,Quilín,0,Estación Operativa,2025-10-18 12:30:03.252863,12:30
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-18 12:30:03.252864,12:30
L4,macul,Macul,0,Estación Operativa,2025-10-18 12:30:03.252865,12:30
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-18 12:30:03.252866,12:30
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-18 12:30:03.252867,12:30
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-18 12:30:03.252868,12:30
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-18 12:30:03.252869,12:30
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-18 12:30:03.252870,12:30
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-18 12:30:03.252871,12:30
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-18 12:30:03.252872,12:30
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-18 12:30:03.252873,12:30
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-18 12:30:03.252874,12:30
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-18 12:30:03.252875,12:30
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-18 12:30:03.252878,12:30
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-18 12:30:03.252882,12:30
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-18 12:30:03.252883,12:30
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-18 12:30:03.252884,12:30
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-18 12:30:03.252885,12:30
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-18 12:30:03.252886,12:30
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-18 12:30:03.252887,12:30
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-18 12:30:03.252891,12:30
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-18 12:30:03.252892,12:30
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-18 12:30:03.252893,12:30
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-18 12:30:03.252894,12:30
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-18 12:30:03.252895,12:30
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-18 12:30:03.252896,12:30
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-18 12:30:03.252897,12:30
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-18 12:30:03.252899,12:30
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-18 12:30:03.252900,12:30
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-18 12:30:03.252901,12:30
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-18 12:30:03.252902,12:30
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-18 12:30:03.252903,12:30
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-18 12:30:03.252906,12:30
L5,cumming,Cumming,0,Estación Operativa,2025-10-18 12:30:03.252907,12:30
L5,santa-ana,Santa Ana,0,Estación Operativa,2025-10-18 12:30:03.252908,12:30
L5,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-18 12:30:03.252909,12:30
L5,bellas-artes,Bellas Artes,0,Estación Operativa,2025-10-18 12:30:03.252910,12:30
L5,baquedano,Baquedano,0,Estación Operativa,2025-10-18 12:30:03.252911,12:30
L5,parque-bustamante,Parque Bustamante,0,Estación Operativa,2025-10-18 12:30:03.252912,12:30
L5,santa-isabel,Santa Isabel,0,Estación Operativa,2025-10-18 12:30:03.252913,12:30
L5,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-18 12:30:03.252914,12:30
L5,nuble,Ñuble,0,Estación Operativa,2025-10-18 12:30:03.252915,12:30
L5,rodrigo-de-araya,Rodrigo de Araya,0,Estación Operativa,2025-10-18 12:30:03.252918,12:30
L5,carlos-valdovinos,Carlos Valdovinos,0,Estación Operativa,2025-10-18 12:30:03.252919,12:30
L5,camino-agricola,Camino Agrícola,0,Estación Operativa,2025-10-18 12:30:03.252920,12:30
L5,san-joaquin,San Joaquín,0,Estación Operativa,2025-10-18 12:30:03.252921,12:30
L5,pedrero,Pedrero,0,Estación Operativa,2025-10-18 12:30:03.252922,12:30
L5,mirador,Mirador,0,Estación Operativa,2025-10-18 12:30:03.252925,12:30
L5,bellavista-de-la-florida,Bellavista de La Florida,0,Estación Operativa,2025-10-18 12:30:03.252926,12:30
L5,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-18 12:30:03.252927,12:30
L6,cerrillos,Cerrillos,0,Estación Operativa,2025-10-18 12:30:03.252930,12:30
L6,lo-valledor,Lo Valledor,0,Estación Operativa,2025-10-18 12:30:03.252931,12:30
L6,pdte-pedro-aguirre-cerda,Pdte. Pedro Aguirre Cerda,0,Estación Operativa,2025-10-18 12:30:03.252934,12:30
L6,franklin,Franklin,0,Estación Operativa,2025-10-18 12:30:03.252935,12:30
L6,bio-bio,Bío Bío,0,Estación Operativa,2025-10-18 12:30:03.252936,12:30
L6,nuble,Ñuble,0,Estación Operativa,2025-10-18 12:30:03.252937,12:30
L6,estadio-nacional,Estadio Nacional,0,Estación Operativa,2025-10-18 12:30:03.252938,12:30
L6,nunoa,Ñuñoa,0,Estación Operativa,2025-10-18 12:30:03.252939,12:30
L6,ines-de-suarez,Inés de Suárez,0,Estación Operativa,2025-10-18 12:30:03.252940,12:30
L6,los-leones,Los Leones,0,Estación Operativa,2025-10-18 12:30:03.252941,12:30
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-18 13:30:03.853334,13:30
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-18 13:30:03.853339,13:30
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-18 13:30:03.853340,13:30
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-18 13:30:03.853341,13:30
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-18 13:30:03.853343,13:30
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-18 13:30:03.853344,13:30
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-18 13:30:03.853344,13:30
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-18 13:30:03.853345,13:30
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-18 13:30:03.853346,13:30
L1,republica,República,0,Estación Operativa,2025-10-18 13:30:03.853347,13:30
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-18 13:30:03.853348,13:30
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-18 13:30:03.853348,13:30
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-18 13:30:03.853349,13:30
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-18 13:30:03.853350,13:30
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-18 13:30:03.853350,13:30
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-18 13:30:03.853351,13:30
L1,salvador,Salvador,0,Estación Operativa,2025-10-18 13:30:03.853352,13:30
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-18 13:30:03.853353,13:30
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-18 13:30:03.853356,13:30
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-18 13:30:03.853358,13:30
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-18 13:30:03.853358,13:30
L1,el-golf,El Golf,0,Estación Operativa,2025-10-18 13:30:03.853359,13:30
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-18 13:30:03.853360,13:30
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-18 13:30:03.853360,13:30
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-18 13:30:03.853361,13:30
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-18 13:30:03.853362,13:30
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-18 13:30:03.853363,13:30
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-18 13:30:03.853370,13:30
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-18 13:30:03.853371,13:30
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-18 13:30:03.853372,13:30
L2,einstein,Einstein,0,Estación Operativa,2025-10-18 13:30:03.853372,13:30
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-18 13:30:03.853373,13:30
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-18 13:30:03.853374,13:30
L2,patronato,Patronato,0,Estación Operativa,2025-10-18 13:30:03.853375,13:30
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-18 13:30:03.853376,13:30
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-18 13:30:03.853377,13:30
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-18 13:30:03.853377,13:30
L2,toesca,Toesca,0,Estación Operativa,2025-10-18 13:30:03.853379,13:30
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-18 13:30:03.853380,13:30
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-18 13:30:03.853381,13:30
L2,franklin,Franklin,0,Estación Operativa,2025-10-18 13:30:03.853382,13:30
L2,el-llano,El Llano,0,Estación Operativa,2025-10-18 13:30:03.853383,13:30
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-18 13:30:03.853383,13:30
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-18 13:30:03.853384,13:30
L2,departamental,Departamental,0,Estación Operativa,2025-10-18 13:30:03.853385,13:30
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-18 13:30:03.853386,13:30
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-18 13:30:03.853386,13:30
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-18 13:30:03.853387,13:30
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-18 13:30:03.853388,13:30
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-18 13:30:03.853388,13:30
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-18 13:30:03.853389,13:30
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-18 13:30:03.853390,13:30
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-18 13:30:03.853390,13:30
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-18 13:30:03.853395,13:30
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-18 13:30:03.853396,13:30
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-18 13:30:03.853397,13:30
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-18 13:30:03.853397,13:30
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-18 13:30:03.853399,13:30
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-18 13:30:03.853400,13:30
L3,conchali,Conchalí,0,Estación Operativa,2025-10-18 13:30:03.853401,13:30
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-18 13:30:03.853401,13:30
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-18 13:30:03.853403,13:30
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-18 13:30:03.853404,13:30
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-18 13:30:03.853405,13:30
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-18 13:30:03.853405,13:30
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-18 13:30:03.853406,13:30
L3,matta,Matta,0,Estación Operativa,2025-10-18 13:30:03.853407,13:30
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-18 13:30:03.853408,13:30
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-18 13:30:03.853409,13:30
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-18 13:30:03.853410,13:30
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-18 13:30:03.853410,13:30
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-18 13:30:03.853411,13:30
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-18 13:30:03.853412,13:30
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-18 13:30:03.853412,13:30
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-18 13:30:03.853415,13:30
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-18 13:30:03.853416,13:30
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-18 13:30:03.853418,13:30
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-18 13:30:03.853419,13:30
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-18 13:30:03.853419,13:30
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-18 13:30:03.853420,13:30
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-18 13:30:03.853421,13:30
L4,grecia,Grecia,0,Estación Operativa,2025-10-18 13:30:03.853422,13:30
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-18 13:30:03.853422,13:30
L4,quilin,Quilín,0,Estación Operativa,2025-10-18 13:30:03.853423,13:30
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-18 13:30:03.853424,13:30
L4,macul,Macul,0,Estación Operativa,2025-10-18 13:30:03.853425,13:30
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-18 13:30:03.853425,13:30
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-18 13:30:03.853426,13:30
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-18 13:30:03.853427,13:30
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-18 13:30:03.853428,13:30
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-18 13:30:03.853428,13:30
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-18 13:30:03.853429,13:30
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-18 13:30:03.853430,13:30
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-18 13:30:03.853430,13:30
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-18 13:30:03.853431,13:30
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-18 13:30:03.853432,13:30
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-18 13:30:03.853437,13:30
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-18 13:30:03.853439,13:30
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-18 13:30:03.853440,13:30
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-18 13:30:03.853441,13:30
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-18 13:30:03.853442,13:30
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-18 13:30:03.853443,13:30
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-18 13:30:03.853443,13:30
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-18 13:30:03.853447,13:30
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-18 13:30:03.853449,13:30
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-18 13:30:03.853450,13:30
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-18 13:30:03.853451,13:30
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-18 13:30:03.853451,13:30
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-18 13:30:03.853452,13:30
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-18 13:30:03.853453,13:30
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-18 13:30:03.853454,13:30
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-18 13:30:03.853455,13:30
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-18 13:30:03.853455,13:30
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-18 13:30:03.853456,13:30
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-18 13:30:03.853457,13:30
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-18 13:30:03.853458,13:30
L5,cumming,Cumming,0,Estación Operativa,2025-10-18 13:30:03.853459,13:30
L5,santa-ana,Santa Ana,0,Estación Operativa,2025-10-18 13:30:03.853460,13:30
L5,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-18 13:30:03.853460,13:30
L5,bellas-artes,Bellas Artes,0,Estación Operativa,2025-10-18 13:30:03.853461,13:30
L5,baquedano,Baquedano,0,Estación Operativa,2025-10-18 13:30:03.853462,13:30
L5,parque-bustamante,Parque Bustamante,0,Estación Operativa,2025-10-18 13:30:03.853463,13:30
L5,santa-isabel,Santa Isabel,0,Estación Operativa,2025-10-18 13:30:03.853463,13:30
L5,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-18 13:30:03.853464,13:30
L5,nuble,Ñuble,0,Estación Operativa,2025-10-18 13:30:03.853465,13:30
L5,rodrigo-de-araya,Rodrigo de Araya,0,Estación Operativa,2025-10-18 13:30:03.853467,13:30
L5,carlos-valdovinos,Carlos Valdovinos,0,Estación Operativa,2025-10-18 13:30:03.853468,13:30
L5,camino-agricola,Camino Agrícola,0,Estación Operativa,2025-10-18 13:30:03.853469,13:30
L5,san-joaquin,San Joaquín,0,Estación Operativa,2025-10-18 13:30:03.853469,13:30
L5,pedrero,Pedrero,0,Estación Operativa,2025-10-18 13:30:03.853470,13:30
L5,mirador,Mirador,0,Estación Operativa,2025-10-18 13:30:03.853471,13:30
L5,bellavista-de-la-florida,Bellavista de La Florida,0,Estación Operativa,2025-10-18 13:30:03.853471,13:30
L5,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-18 13:30:03.853472,13:30
L6,cerrillos,Cerrillos,0,Estación Operativa,2025-10-18 13:30:03.853475,13:30
L6,lo-valledor,Lo Valledor,0,Estación Operativa,2025-10-18 13:30:03.853476,13:30
L6,pdte-pedro-aguirre-cerda,Pdte. Pedro Aguirre Cerda,0,Estación Operativa,2025-10-18 13:30:03.853478,13:30
L6,franklin,Franklin,0,Estación Operativa,2025-10-18 13:30:03.853478,13:30
L6,bio-bio,Bío Bío,0,Estación Operativa,2025-10-18 13:30:03.853479,13:30
L6,nuble,Ñuble,0,Estación Operativa,2025-10-18 13:30:03.853480,13:30
L6,estadio-nacional,Estadio Nacional,0,Estación Operativa,2025-10-18 13:30:03.853480,13:30
L6,nunoa,Ñuñoa,0,Estación Operativa,2025-10-18 13:30:03.853481,13:30
L6,ines-de-suarez,Inés de Suárez,0,Estación Operativa,2025-10-18 13:30:03.853482,13:30
L6,los-leones,Los Leones,0,Estación Operativa,2025-10-18 13:30:03.853482,13:30
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-18 14:30:03.370383,14:30
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-18 14:30:03.370388,14:30
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-18 14:30:03.370391,14:30
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-18 14:30:03.370392,14:30
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-18 14:30:03.370393,14:30
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-18 14:30:03.370395,14:30
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-18 14:30:03.370396,14:30
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-18 14:30:03.370397,14:30
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-18 14:30:03.370398,14:30
L1,republica,República,0,Estación Operativa,2025-10-18 14:30:03.370399,14:30
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-18 14:30:03.370401,14:30
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-18 14:30:03.370402,14:30
